title,genre,url,cover
The Shining,"['Drama', 'Horror']",https://www.imdb.com/title/tt0081505/,"https://m.media-amazon.com/images/M/MV5BZWFlYmY2MGEtZjVkYS00YzU4LTg0YjQtYzY1ZGE3NTA5NGQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg"
Witness for the Prosecution,"['Crime', 'Drama', 'Mystery', 'Thriller']",https://www.imdb.com/title/tt0051201/,"https://m.media-amazon.com/images/M/MV5BNDQwODU5OWYtNDcyNi00MDQ1LThiOGMtZDkwNWJiM2Y3MDg0XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX101_CR0,0,101,150_.jpg"
Avengers: Infinity War,"['Action', 'Adventure', 'Sci-Fi']",https://www.imdb.com/title/tt4154756/,"https://m.media-amazon.com/images/M/MV5BMjMxNjY2MDU1OV5BMl5BanBnXkFtZTgwNzY1MTUwNTM@._V1_SY150_CR0,0,101,150_.jpg"
Joker,"['Crime', 'Drama', 'Thriller']",https://www.imdb.com/title/tt7286456/,"https://m.media-amazon.com/images/M/MV5BNGVjNWI4ZGUtNzE0MS00YTJmLWE0ZDctN2ZiYTk2YmI3NTYyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SY150_CR0,0,101,150_.jpg"
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,['Comedy'],https://www.imdb.com/title/tt0057012/,"https://m.media-amazon.com/images/M/MV5BZWI3ZTMxNjctMjdlNS00NmUwLWFiM2YtZDUyY2I3N2MxYTE0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX101_CR0,0,101,150_.jpg"
Spider-Man: Into the Spider-Verse,"['Animation', 'Action', 'Adventure', 'Family', 'Sci-Fi']",https://www.imdb.com/title/tt4633694/,"https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_SY150_CR0,0,101,150_.jpg"
Oldboy,"['Action', 'Drama', 'Mystery', 'Thriller']",https://www.imdb.com/title/tt0364569/,"https://m.media-amazon.com/images/M/MV5BMTI3NTQyMzU5M15BMl5BanBnXkFtZTcwMTM2MjgyMQ@@._V1_SY150_CR0,0,101,150_.jpg"
Princess Mononoke,"['Animation', 'Action', 'Adventure', 'Fantasy']",https://www.imdb.com/title/tt0119698/,"https://m.media-amazon.com/images/M/MV5BNGIzY2IzODQtNThmMi00ZDE4LWI5YzAtNzNlZTM1ZjYyYjUyXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_SX101_CR0,0,101,150_.jpg"
Hamilton,"['Biography', 'Drama', 'History', 'Musical']",https://www.imdb.com/title/tt8503618/,"https://m.media-amazon.com/images/M/MV5BNjViNWRjYWEtZTI0NC00N2E3LTk0NGQtMjY4NTM3OGNkZjY0XkEyXkFqcGdeQXVyMjUxMTY3ODM@._V1_SY150_CR0,0,101,150_.jpg"
Once Upon a Time in America,"['Crime', 'Drama']",https://www.imdb.com/title/tt0087843/,"https://m.media-amazon.com/images/M/MV5BMGFkNWI4MTMtNGQ0OC00MWVmLTk3MTktOGYxN2Y2YWVkZWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX101_CR0,0,101,150_.jpg"
Your Name.,"['Animation', 'Drama', 'Fantasy', 'Romance']",https://www.imdb.com/title/tt5311514/,"https://m.media-amazon.com/images/M/MV5BODRmZDVmNzUtZDA4ZC00NjhkLWI2M2UtN2M0ZDIzNDcxYThjL2ltYWdlXkEyXkFqcGdeQXVyNTk0MzMzODA@._V1_SY150_CR0,0,101,150_.jpg"
The Dark Knight Rises,"['Action', 'Adventure']",https://www.imdb.com/title/tt1345836/,"https://m.media-amazon.com/images/M/MV5BMTk4ODQzNDY3Ml5BMl5BanBnXkFtZTcwODA0NTM4Nw@@._V1_SY150_CR0,0,101,150_.jpg"
Aliens,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",https://www.imdb.com/title/tt0090605/,"https://m.media-amazon.com/images/M/MV5BZGU2OGY5ZTYtMWNhYy00NjZiLWI0NjUtZmNhY2JhNDRmODU3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX101_CR0,0,101,150_.jpg"
Coco,"['Animation', 'Adventure', 'Drama', 'Family', 'Fantasy', 'Music', 'Mystery']",https://www.imdb.com/title/tt2380307/,"https://m.media-amazon.com/images/M/MV5BYjQ5NjM0Y2YtNjZkNC00ZDhkLWJjMWItN2QyNzFkMDE3ZjAxXkEyXkFqcGdeQXVyODIxMzk5NjA@._V1_SY150_CR2,0,101,150_.jpg"
Pather Panchali,['Drama'],https://www.imdb.com/title/tt0048473/,"https://m.media-amazon.com/images/M/MV5BNDE5YmMxYjEtZjNjNC00NjM2LWE2ZjctOTkyNGMxODRiMGNiXkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_SY150_CR3,0,101,150_.jpg"
Das Boot,"['Adventure', 'Drama', 'Thriller', 'War']",https://www.imdb.com/title/tt0082096/,"https://m.media-amazon.com/images/M/MV5BOGZhZDIzNWMtNjkxMS00MDQ1LThkMTYtZWQzYWU3MWMxMGU5XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg"
Capernaum,['Drama'],https://www.imdb.com/title/tt8267604/,"https://m.media-amazon.com/images/M/MV5BMmExNzU2ZWMtYzUwYi00YmM2LTkxZTQtNmVhNjY0NTMyMWI2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SY150_CR0,0,101,150_.jpg"
Avengers: Endgame,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",https://www.imdb.com/title/tt4154796/,"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_SY150_CR0,0,101,150_.jpg"
High and Low,"['Crime', 'Drama', 'Mystery', 'Thriller']",https://www.imdb.com/title/tt0057565/,"https://m.media-amazon.com/images/M/MV5BOTI4NTNhZDMtMWNkZi00MTRmLWJmZDQtMmJkMGVmZTEzODlhXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg"
American Beauty,['Drama'],https://www.imdb.com/title/tt0169547/,"https://m.media-amazon.com/images/M/MV5BNTBmZWJkNjctNDhiNC00MGE2LWEwOTctZTk5OGVhMWMyNmVhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SY150_CR0,0,101,150_.jpg"
Toy Story,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']",https://www.imdb.com/title/tt0114709/,"https://m.media-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_SX101_CR0,0,101,150_.jpg"
Braveheart,"['Biography', 'Drama', 'History', 'War']",https://www.imdb.com/title/tt0112573/,"https://m.media-amazon.com/images/M/MV5BMzkzMmU0YTYtOWM3My00YzBmLWI0YzctOGYyNTkwMWE5MTJkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SY150_CR0,0,101,150_.jpg"
Amadeus,"['Biography', 'Drama', 'History', 'Music']",https://www.imdb.com/title/tt0086879/,"https://m.media-amazon.com/images/M/MV5BNWJlNzUzNGMtYTAwMS00ZjI2LWFmNWQtODcxNWUxODA5YmU1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX101_CR0,0,101,150_.jpg"
3 Idiots,"['Comedy', 'Drama']",https://www.imdb.com/title/tt1187043/,"https://m.media-amazon.com/images/M/MV5BNTkyOGVjMGEtNmQzZi00NzFlLTlhOWQtODYyMDc2ZGJmYzFhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SY150_CR1,0,101,150_.jpg"
Inglourious Basterds,"['Adventure', 'Drama', 'War']",https://www.imdb.com/title/tt0361748/,"https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SY150_CR0,0,101,150_.jpg"
Good Will Hunting,"['Drama', 'Romance']",https://www.imdb.com/title/tt0119217/,"https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg"
Star Wars: Episode VI - Return of the Jedi,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",https://www.imdb.com/title/tt0086190/,"https://m.media-amazon.com/images/M/MV5BOWZlMjFiYzgtMTUzNC00Y2IzLTk1NTMtZmNhMTczNTk0ODk1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX101_CR0,0,101,150_.jpg"
2001: A Space Odyssey,"['Adventure', 'Sci-Fi']",https://www.imdb.com/title/tt0062622/,"https://m.media-amazon.com/images/M/MV5BMmNlYzRiNDctZWNhMi00MzI4LThkZTctMTUzMmZkMmFmNThmXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SY150_CR0,0,101,150_.jpg"
Reservoir Dogs,"['Crime', 'Drama', 'Thriller']",https://www.imdb.com/title/tt0105236/,"https://m.media-amazon.com/images/M/MV5BZmExNmEwYWItYmQzOS00YjA5LTk2MjktZjEyZDE1Y2QxNjA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg"
M,"['Crime', 'Mystery', 'Thriller']",https://www.imdb.com/title/tt0022100/,"https://m.media-amazon.com/images/M/MV5BODA4ODk3OTEzMF5BMl5BanBnXkFtZTgwMTQ2ODMwMzE@._V1_SX101_CR0,0,101,150_.jpg"
Like Stars on Earth,"['Drama', 'Family']",https://www.imdb.com/title/tt0986264/,"https://m.media-amazon.com/images/M/MV5BMDhjZWViN2MtNzgxOS00NmI4LThiZDQtZDI3MzM4MDE4NTc0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SY150_CR2,0,101,150_.jpg"
Citizen Kane,"['Drama', 'Mystery']",https://www.imdb.com/title/tt0033467/,"https://m.media-amazon.com/images/M/MV5BYjBiOTYxZWItMzdiZi00NjlkLWIzZTYtYmFhZjhiMTljOTdkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX101_CR0,0,101,150_.jpg"
Vertigo,"['Mystery', 'Romance', 'Thriller']",https://www.imdb.com/title/tt0052357/,"https://m.media-amazon.com/images/M/MV5BYTE4ODEwZDUtNDFjOC00NjAxLWEzYTQtYTI1NGVmZmFlNjdiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg"
Requiem for a Dream,['Drama'],https://www.imdb.com/title/tt0180093/,"https://m.media-amazon.com/images/M/MV5BOTdiNzJlOWUtNWMwNS00NmFlLWI0YTEtZmI3YjIzZWUyY2Y3XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX101_CR0,0,101,150_.jpg"
The Hunt,['Drama'],https://www.imdb.com/title/tt2106476/,"https://m.media-amazon.com/images/M/MV5BMTg2NDg3ODg4NF5BMl5BanBnXkFtZTcwNzk3NTc3Nw@@._V1_SY150_CR2,0,101,150_.jpg"
Singin' in the Rain,"['Comedy', 'Musical', 'Romance']",https://www.imdb.com/title/tt0045152/,"https://m.media-amazon.com/images/M/MV5BZDRjNGViMjQtOThlMi00MTA3LThkYzQtNzJkYjBkMGE0YzE1XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_SY150_CR1,0,101,150_.jpg"
North by Northwest,"['Adventure', 'Mystery', 'Thriller']",https://www.imdb.com/title/tt0053125/,"https://m.media-amazon.com/images/M/MV5BZDA3NDExMTUtMDlhOC00MmQ5LWExZGUtYmI1NGVlZWI4OWNiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg"
Come and See,"['Drama', 'Thriller', 'War']",https://www.imdb.com/title/tt0091251/,"https://m.media-amazon.com/images/M/MV5BODM4Njg0NTAtYjI5Ny00ZjAxLTkwNmItZTMxMWU5M2U3M2RjXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX101_CR0,0,101,150_.jpg"
Eternal Sunshine of the Spotless Mind,"['Drama', 'Romance', 'Sci-Fi']",https://www.imdb.com/title/tt0338013/,"https://m.media-amazon.com/images/M/MV5BMTY4NzcwODg3Nl5BMl5BanBnXkFtZTcwNTEwOTMyMw@@._V1_SY150_CR0,0,101,150_.jpg"
Bicycle Thieves,['Drama'],https://www.imdb.com/title/tt0040522/,"https://m.media-amazon.com/images/M/MV5BNmI1ODdjODctMDlmMC00ZWViLWI5MzYtYzRhNDdjYmM3MzFjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SY150_CR1,0,101,150_.jpg"
Ikiru,['Drama'],https://www.imdb.com/title/tt0044741/,"https://m.media-amazon.com/images/M/MV5BZmM0NGY3Y2MtMTA1YS00YmQzLTk2YTctYWFhMDkzMDRjZWQzXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX101_CR0,0,101,150_.jpg"
Lawrence of Arabia,"['Adventure', 'Biography', 'Drama', 'History', 'War']",https://www.imdb.com/title/tt0056172/,"https://m.media-amazon.com/images/M/MV5BYWY5ZjhjNGYtZmI2Ny00ODM0LWFkNzgtZmI1YzA2N2MxMzA0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SY150_CR1,0,101,150_.jpg"
The Father,['Drama'],https://www.imdb.com/title/tt10272386/,"https://m.media-amazon.com/images/M/MV5BZGJhNWRiOWQtMjI4OS00ZjcxLTgwMTAtMzQ2ODkxY2JkOTVlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SY150_CR0,0,101,150_.jpg"
The Kid,"['Comedy', 'Drama', 'Family']",https://www.imdb.com/title/tt0012349/,"https://m.media-amazon.com/images/M/MV5BZjhhMThhNDItNTY2MC00MmU1LTliNDEtNDdhZjdlNTY5ZDQ1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg"
Full Metal Jacket,"['Drama', 'War']",https://www.imdb.com/title/tt0093058/,"https://m.media-amazon.com/images/M/MV5BNzkxODk0NjEtYjc4Mi00ZDI0LTgyYjEtYzc1NDkxY2YzYTgyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX101_CR0,0,101,150_.jpg"
Dangal,"['Action', 'Biography', 'Drama', 'Sport']",https://www.imdb.com/title/tt5074352/,"https://m.media-amazon.com/images/M/MV5BMTQ4MzQzMzM2Nl5BMl5BanBnXkFtZTgwMTQ1NzU3MDI@._V1_SY150_CR3,0,101,150_.jpg"
A Clockwork Orange,"['Crime', 'Drama', 'Sci-Fi']",https://www.imdb.com/title/tt0066921/,"https://m.media-amazon.com/images/M/MV5BMTY3MjM1Mzc4N15BMl5BanBnXkFtZTgwODM0NzAxMDE@._V1_SY150_CR0,0,101,150_.jpg"
Taxi Driver,"['Crime', 'Drama']",https://www.imdb.com/title/tt0075314/,"https://m.media-amazon.com/images/M/MV5BM2M1MmVhNDgtNmI0YS00ZDNmLTkyNjctNTJiYTQ2N2NmYzc2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX101_CR0,0,101,150_.jpg"
Metropolis,"['Drama', 'Sci-Fi']",https://www.imdb.com/title/tt0017136/,"https://m.media-amazon.com/images/M/MV5BMTg5YWIyMWUtZDY5My00Zjc1LTljOTctYmI0MWRmY2M2NmRkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SY150_CR0,0,101,150_.jpg"
The Sting,"['Comedy', 'Crime', 'Drama']",https://www.imdb.com/title/tt0070735/,"https://m.media-amazon.com/images/M/MV5BNGU3NjQ4YTMtZGJjOS00YTQ3LThmNmItMTI5MDE2ODI3NzY3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg"
Double Indemnity,"['Crime', 'Drama', 'Film-Noir', 'Mystery', 'Thriller']",https://www.imdb.com/title/tt0036775/,"https://m.media-amazon.com/images/M/MV5BOTdlNjgyZGUtOTczYi00MDdhLTljZmMtYTEwZmRiOWFkYjRhXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_SX101_CR0,0,101,150_.jpg"
1917,"['Drama', 'Thriller', 'War']",https://www.imdb.com/title/tt8579674/,"https://m.media-amazon.com/images/M/MV5BOTdmNTFjNDEtNzg0My00ZjkxLTg1ZDAtZTdkMDc2ZmFiNWQ1XkEyXkFqcGdeQXVyNTAzNzgwNTg@._V1_SX101_CR0,0,101,150_.jpg"
The Apartment,"['Comedy', 'Drama', 'Romance']",https://www.imdb.com/title/tt0053604/,"https://m.media-amazon.com/images/M/MV5BNzkwODFjNzItMmMwNi00MTU5LWE2MzktM2M4ZDczZGM1MmViXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_SX101_CR0,0,101,150_.jpg"
Amélie,"['Comedy', 'Romance']",https://www.imdb.com/title/tt0211915/,"https://m.media-amazon.com/images/M/MV5BNDg4NjM1YjMtYmNhZC00MjM0LWFiZmYtNGY1YjA3MzZmODc5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX101_CR0,0,101,150_.jpg"
A Separation,['Drama'],https://www.imdb.com/title/tt1832382/,"https://m.media-amazon.com/images/M/MV5BN2JmMjViMjMtZTM5Mi00ZGZkLTk5YzctZDg5MjFjZDE4NjNkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SY150_CR0,0,101,150_.jpg"
Snatch,"['Comedy', 'Crime']",https://www.imdb.com/title/tt0208092/,"https://m.media-amazon.com/images/M/MV5BMTA2NDYxOGYtYjU1Mi00Y2QzLTgxMTQtMWI1MGI0ZGQ5MmU4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SY150_CR1,0,101,150_.jpg"
Incendies,"['Drama', 'Mystery', 'War']",https://www.imdb.com/title/tt1255953/,"https://m.media-amazon.com/images/M/MV5BMWE3MGYzZjktY2Q5Mi00Y2NiLWIyYWUtMmIyNzA3YmZlMGFhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX101_CR0,0,101,150_.jpg"
Scarface,"['Crime', 'Drama']",https://www.imdb.com/title/tt0086250/,"https://m.media-amazon.com/images/M/MV5BNjdjNGQ4NDEtNTEwYS00MTgxLTliYzQtYzE2ZDRiZjFhZmNlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX101_CR0,0,101,150_.jpg"
Toy Story 3,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']",https://www.imdb.com/title/tt0435761/,"https://m.media-amazon.com/images/M/MV5BMTgxOTY4Mjc0MF5BMl5BanBnXkFtZTcwNTA4MDQyMw@@._V1_SY150_CR2,0,101,150_.jpg"
To Kill a Mockingbird,"['Crime', 'Drama']",https://www.imdb.com/title/tt0056592/,"https://m.media-amazon.com/images/M/MV5BNmVmYzcwNzMtMWM1NS00MWIyLThlMDEtYzUwZDgzODE1NmE2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX101_CR0,0,101,150_.jpg"
For a Few Dollars More,['Western'],https://www.imdb.com/title/tt0059578/,"https://m.media-amazon.com/images/M/MV5BNWM1NmYyM2ItMTFhNy00NDU0LThlYWUtYjQyYTJmOTY0ZmM0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX101_CR0,0,101,150_.jpg"
Up,"['Animation', 'Adventure', 'Comedy', 'Family']",https://www.imdb.com/title/tt1049413/,"https://m.media-amazon.com/images/M/MV5BMTk3NDE2NzI4NF5BMl5BanBnXkFtZTgwNzE1MzEyMTE@._V1_SX101_CR0,0,101,150_.jpg"
